timestamp,motor_speed,right_velocity,right_stddev,left_velocity,left_stddev,direction,right_abs,left_abs
29.92,0.2,251.2197802,16.80711662,247.5494505,15.94100645,REVERSE,251.2197802,247.5494505
35.47,0.2,-272.3498233,21.24752054,-274.0530035,24.10593559,FORWARD,272.3498233,274.0530035
39.99,0.2,255.3846154,14.19638636,255.8566434,12.36127531,REVERSE,255.3846154,255.8566434
43.22,0.2,-276.0726644,23.25155604,-280.8719723,23.92493039,FORWARD,276.0726644,280.8719723
45.71,0.2,250.4036364,15.40368272,254.2472727,13.40436638,REVERSE,250.4036364,254.2472727
48.31,0.2,-274.2897527,25.14145425,-279.4982332,25.88522841,FORWARD,274.2897527,279.4982332
67.83,0.3,460.8960573,34.00632377,458.2544803,25.86793949,REVERSE,460.8960573,458.2544803
70.62,0.3,-486.7098976,15.06621804,-489.887372,22.45840169,FORWARD,486.7098976,489.887372
72.72,0.3,455.5699659,33.43670173,455.9795222,28.1956764,REVERSE,455.5699659,455.9795222
74.63,0.3,-486.6843972,29.91340406,-485.9929078,29.96274198,FORWARD,486.6843972,485.9929078
90.18,0.3,458.0714286,24.95012031,462.2006803,22.77792521,REVERSE,458.0714286,462.2006803
120.45,0.3,-488.1228669,15.03461045,-491.8122867,19.36418317,FORWARD,488.1228669,491.8122867
133.63,0.4,681.2405498,39.30527109,678.0893471,35.66740583,REVERSE,681.2405498,678.0893471
136.1,0.4,-707.9692833,32.97515476,-708.2559727,30.82294489,FORWARD,707.9692833,708.2559727
138.48,0.4,677.6035714,44.26176181,673.225,39.16297564,REVERSE,677.6035714,673.225
140.92,0.4,-703.7312925,25.4954826,-710.7857143,27.91200337,FORWARD,703.7312925,710.7857143
143.41,0.4,676.962069,41.12799964,661.2482759,38.23268705,REVERSE,676.962069,661.2482759
145.93,0.4,-693.5214286,35.53940828,-704.1285714,41.82494861,FORWARD,693.5214286,704.1285714
175.29,0.5,868.2429577,48.71894952,857.0457746,49.70980593,REVERSE,868.2429577,857.0457746
177.63,0.5,-916.8938356,50.74195087,-922.8732877,51.67311348,FORWARD,916.8938356,922.8732877
180.18,0.5,880.5306122,47.73485529,866.8741497,41.88875547,REVERSE,880.5306122,866.8741497
182.6,0.5,-925.4773519,53.68048467,-940.8675958,48.73254065,FORWARD,925.4773519,940.8675958
185.02,0.5,895.4931507,47.28386249,876.5753425,39.66034485,REVERSE,895.4931507,876.5753425
187.49,0.5,-930.0993151,55.89312575,-937.0445205,55.74871524,FORWARD,930.0993151,937.0445205
216.67,0.6,1097.965986,55.75449281,1086.244898,46.71466315,REVERSE,1097.965986,1086.244898
218.93,0.6,-1127.56314,53.37017619,-1133.812287,57.12320305,FORWARD,1127.56314,1133.812287
221.16,0.6,1108.83959,50.15693667,1102.116041,52.22967311,REVERSE,1108.83959,1102.116041
223.36,0.6,-1126.139932,67.02954529,-1140.610922,58.45565529,FORWARD,1126.139932,1140.610922
227.72,0.6,1116.047458,49.90239068,1105.4,55.33855125,REVERSE,1116.047458,1105.4
229.94,0.6,-1139.191126,58.50402678,-1132.474403,57.06792127,FORWARD,1139.191126,1132.474403
279.5,0.7,1294.251701,52.87063451,1267.380952,63.71789797,REVERSE,1294.251701,1267.380952
286.41,0.7,-1314.256757,75.74112397,-1312.02027,80.58984156,FORWARD,1314.256757,1312.02027
292.85,0.7,1299.921769,61.02289078,1279.418367,65.16978195,REVERSE,1299.921769,1279.418367
296.74,0.7,-1318.710247,84.52168978,-1329.204947,84.24417886,FORWARD,1318.710247,1329.204947
300.19,0.7,1314.681507,62.26972318,1280.503425,62.72354533,REVERSE,1314.681507,1280.503425
302.84,0.7,-1321.835088,77.13608956,-1324.680702,79.58118317,FORWARD,1321.835088,1324.680702